# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2495            	1.58887338e-02	3.75682258e-01	-3.59793524e-01	-7.35475782e-01	-1.06425768e-01	-6.29050014e-01	2.61312123e-01	3.67737891e-01	7.94436690e-03	1.60115587e-19	7.94436690e-03	-7.94436690e-03
2496            	1.58888778e-02	3.75674687e-01	-3.59785809e-01	-7.35460495e-01	-1.06425261e-01	-6.29035234e-01	2.61304987e-01	3.67730248e-01	7.94443888e-03	1.60115852e-19	7.94443888e-03	-7.94443888e-03
2497            	1.58898228e-02	3.75650315e-01	-3.59760492e-01	-7.35410808e-01	-1.06422984e-01	-6.28987824e-01	2.61282420e-01	3.67705404e-01	7.94491140e-03	1.60116000e-19	7.94491140e-03	-7.94491140e-03
2498            	1.58900880e-02	3.75616743e-01	-3.59726655e-01	-7.35343398e-01	-1.06420617e-01	-6.28922781e-01	2.61251082e-01	3.67671699e-01	7.94504402e-03	1.60116090e-19	7.94504402e-03	-7.94504402e-03
2499            	1.58898357e-02	3.75597967e-01	-3.59708131e-01	-7.35306098e-01	-1.06419427e-01	-6.28886670e-01	2.61233622e-01	3.67653049e-01	7.94491786e-03	1.60116272e-19	7.94491786e-03	-7.94491786e-03
2500            	1.58877941e-02	3.75530968e-01	-3.59643174e-01	-7.35174142e-01	-1.06414445e-01	-6.28759697e-01	2.61172626e-01	3.67587071e-01	7.94389707e-03	1.60116218e-19	7.94389707e-03	-7.94389707e-03
2501            	1.58874535e-02	3.75523150e-01	-3.59635697e-01	-7.35158847e-01	-1.06414126e-01	-6.28744721e-01	2.61165298e-01	3.67579424e-01	7.94372677e-03	1.60116439e-19	7.94372677e-03	-7.94372677e-03
2502            	1.58855613e-02	3.75465978e-01	-3.59580417e-01	-7.35046394e-01	-1.06409974e-01	-6.28636420e-01	2.61113223e-01	3.67523197e-01	7.94278064e-03	1.60116394e-19	7.94278064e-03	-7.94278064e-03
2503            	1.58853563e-02	3.75460426e-01	-3.59575070e-01	-7.35035497e-01	-1.06409615e-01	-6.28625882e-01	2.61108133e-01	3.67517748e-01	7.94267813e-03	1.60116614e-19	7.94267813e-03	-7.94267813e-03
2504            	1.58855877e-02	3.75419319e-01	-3.59533731e-01	-7.34953051e-01	-1.06405835e-01	-6.28547216e-01	2.61070691e-01	3.67476525e-01	7.94279385e-03	1.60116594e-19	7.94279385e-03	-7.94279385e-03
2505            	1.58855739e-02	3.75408809e-01	-3.59523235e-01	-7.34932044e-01	-1.06404938e-01	-6.28527106e-01	2.61061084e-01	3.67466022e-01	7.94278696e-03	1.60116743e-19	7.94278696e-03	-7.94278696e-03
2506            	1.58854594e-02	3.75352127e-01	-3.59466668e-01	-7.34818795e-01	-1.06400113e-01	-6.28418682e-01	2.61009284e-01	3.67409397e-01	7.94272969e-03	1.60116628e-19	7.94272969e-03	-7.94272969e-03
2507            	1.58852771e-02	3.75343220e-01	-3.59457943e-01	-7.34801163e-01	-1.06399428e-01	-6.28401735e-01	2.61001153e-01	3.67400581e-01	7.94263856e-03	1.60116771e-19	7.94263856e-03	-7.94263856e-03
2508            	1.58853443e-02	3.75312631e-01	-3.59427287e-01	-7.34739919e-01	-1.06396137e-01	-6.28343781e-01	2.60973822e-01	3.67369959e-01	7.94267215e-03	1.60116795e-19	7.94267215e-03	-7.94267215e-03
2509            	1.58852743e-02	3.75281875e-01	-3.59396601e-01	-7.34678475e-01	-1.06393329e-01	-6.28285146e-01	2.60945909e-01	3.67339238e-01	7.94263713e-03	1.60116800e-19	7.94263713e-03	-7.94263713e-03
2510            	1.58851551e-02	3.75255691e-01	-3.59370535e-01	-7.34626226e-01	-1.06391189e-01	-6.28235037e-01	2.60921924e-01	3.67313113e-01	7.94257755e-03	1.60116850e-19	7.94257755e-03	-7.94257755e-03
2511            	1.58848733e-02	3.75216852e-01	-3.59331978e-01	-7.34548830e-01	-1.06387893e-01	-6.28160937e-01	2.60886522e-01	3.67274415e-01	7.94243663e-03	1.60116851e-19	7.94243663e-03	-7.94243663e-03
2512            	1.58841586e-02	3.75170491e-01	-3.59286332e-01	-7.34456823e-01	-1.06384430e-01	-6.28072393e-01	2.60843981e-01	3.67228412e-01	7.94207928e-03	1.60116809e-19	7.94207928e-03	-7.94207928e-03
2513            	1.58837306e-02	3.75139102e-01	-3.59255371e-01	-7.34394473e-01	-1.06383446e-01	-6.28011027e-01	2.60813791e-01	3.67197237e-01	7.94186529e-03	1.60116780e-19	7.94186529e-03	-7.94186529e-03
2514            	1.58820194e-02	3.75097547e-01	-3.59215528e-01	-7.34313075e-01	-1.06382166e-01	-6.27930909e-01	2.60774371e-01	3.67156538e-01	7.94100969e-03	1.60116371e-19	7.94100969e-03	-7.94100969e-03
2515            	1.58820588e-02	3.75092817e-01	-3.59210758e-01	-7.34303575e-01	-1.06381750e-01	-6.27921825e-01	2.60770038e-01	3.67151787e-01	7.94102939e-03	1.60116634e-19	7.94102939e-03	-7.94102939e-03
2516            	1.58829399e-02	3.75067634e-01	-3.59184694e-01	-7.34252328e-01	-1.06377471e-01	-6.27874857e-01	2.60748693e-01	3.67126164e-01	7.94146994e-03	1.60116735e-19	7.94146994e-03	-7.94146994e-03
2517            	1.58836202e-02	3.75057048e-01	-3.59173427e-01	-7.34230475e-01	-1.06375424e-01	-6.27855051e-01	2.60739814e-01	3.67115237e-01	7.94181010e-03	1.60116881e-19	7.94181010e-03	-7.94181010e-03
2518            	1.58846094e-02	3.75022736e-01	-3.59138126e-01	-7.34160862e-01	-1.06369935e-01	-6.27790926e-01	2.60710496e-01	3.67080431e-01	7.94230471e-03	1.60116930e-19	7.94230471e-03	-7.94230471e-03
2519            	1.58849931e-02	3.74989371e-01	-3.59104378e-01	-7.34093750e-01	-1.06365880e-01	-6.27727869e-01	2.60680995e-01	3.67046875e-01	7.94249656e-03	1.60116930e-19	7.94249656e-03	-7.94249656e-03
2520            	1.58847808e-02	3.74947975e-01	-3.59063195e-01	-7.34011170e-01	-1.06361934e-01	-6.27649236e-01	2.60643651e-01	3.67005585e-01	7.94239038e-03	1.60116906e-19	7.94239038e-03	-7.94239038e-03
2521            	1.58838420e-02	3.74887903e-01	-3.59004061e-01	-7.33891963e-01	-1.06357737e-01	-6.27534226e-01	2.60588244e-01	3.66945982e-01	7.94192099e-03	1.60116783e-19	7.94192099e-03	-7.94192099e-03
2522            	1.58836479e-02	3.74879854e-01	-3.58996206e-01	-7.33876061e-01	-1.06357354e-01	-6.27518707e-01	2.60580676e-01	3.66938030e-01	7.94182397e-03	1.60116970e-19	7.94182397e-03	-7.94182397e-03
2523            	1.58835814e-02	3.74846273e-01	-3.58962692e-01	-7.33808965e-01	-1.06354749e-01	-6.27454217e-01	2.60549734e-01	3.66904483e-01	7.94179069e-03	1.60116989e-19	7.94179069e-03	-7.94179069e-03
2524            	1.58833846e-02	3.74827654e-01	-3.58944269e-01	-7.33771923e-01	-1.06353523e-01	-6.27418401e-01	2.60532439e-01	3.66885962e-01	7.94169232e-03	1.60117077e-19	7.94169232e-03	-7.94169232e-03
2525            	1.58834361e-02	3.74808130e-01	-3.58924694e-01	-7.33732823e-01	-1.06351761e-01	-6.27381062e-01	2.60514650e-01	3.66866412e-01	7.94171803e-03	1.60117158e-19	7.94171803e-03	-7.94171803e-03
2526            	1.58837734e-02	3.74795495e-01	-3.58911721e-01	-7.33707216e-01	-1.06350303e-01	-6.27356913e-01	2.60503305e-01	3.66853608e-01	7.94188669e-03	1.60117253e-19	7.94188669e-03	-7.94188669e-03
2527            	1.58827990e-02	3.74716105e-01	-3.58833306e-01	-7.33549410e-01	-1.06342349e-01	-6.27207061e-01	2.60432356e-01	3.66774705e-01	7.94139952e-03	1.60117005e-19	7.94139952e-03	-7.94139952e-03
2528            	1.58825414e-02	3.74703311e-01	-3.58820770e-01	-7.33524081e-01	-1.06341376e-01	-6.27182705e-01	2.60420665e-01	3.66762041e-01	7.94127068e-03	1.60117067e-19	7.94127068e-03	-7.94127068e-03
2529            	1.58827211e-02	3.74691464e-01	-3.58808743e-01	-7.33500207e-01	-1.06339817e-01	-6.27160390e-01	2.60410287e-01	3.66750104e-01	7.94136054e-03	1.60117140e-19	7.94136054e-03	-7.94136054e-03
2530            	1.58835515e-02	3.74639255e-01	-3.58755703e-01	-7.33394958e-01	-1.06333087e-01	-6.27061870e-01	2.60364391e-01	3.66697479e-01	7.94177575e-03	1.60116946e-19	7.94177575e-03	-7.94177575e-03
2531            	1.58839021e-02	3.74629133e-01	-3.58745231e-01	-7.33374364e-01	-1.06332043e-01	-6.27042321e-01	2.60355139e-01	3.66687182e-01	7.94195106e-03	1.60117006e-19	7.94195106e-03	-7.94195106e-03
2532            	1.58843324e-02	3.74581522e-01	-3.58697189e-01	-7.33278711e-01	-1.06327381e-01	-6.26951330e-01	2.60311974e-01	3.66639356e-01	7.94216620e-03	1.60116856e-19	7.94216620e-03	-7.94216620e-03
2533            	1.58837964e-02	3.74546637e-01	-3.58662841e-01	-7.33209477e-01	-1.06324616e-01	-6.26884861e-01	2.60280123e-01	3.66604739e-01	7.94189821e-03	1.60116796e-19	7.94189821e-03	-7.94189821e-03
2534            	1.58833590e-02	3.74521855e-01	-3.58638496e-01	-7.33160350e-01	-1.06322381e-01	-6.26837969e-01	2.60257794e-01	3.66580175e-01	7.94167949e-03	1.60116803e-19	7.94167949e-03	-7.94167949e-03
2535            	1.58833114e-02	3.74498787e-01	-3.58615475e-01	-7.33114262e-01	-1.06319845e-01	-6.26794417e-01	2.60237286e-01	3.66557131e-01	7.94165571e-03	1.60116816e-19	7.94165571e-03	-7.94165571e-03
2536            	1.58836133e-02	3.74472566e-01	-3.58588953e-01	-7.33061519e-01	-1.06316726e-01	-6.26744793e-01	2.60214033e-01	3.66530760e-01	7.94180667e-03	1.60116808e-19	7.94180667e-03	-7.94180667e-03
2537            	1.58839936e-02	3.74456967e-01	-3.58572974e-01	-7.33029941e-01	-1.06314698e-01	-6.26715244e-01	2.60200273e-01	3.66514971e-01	7.94199680e-03	1.60116848e-19	7.94199680e-03	-7.94199680e-03
2538            	1.58847317e-02	3.74396427e-01	-3.58511695e-01	-7.32908121e-01	-1.06308009e-01	-6.26600112e-01	2.60146052e-01	3.66454061e-01	7.94236583e-03	1.60116636e-19	7.94236583e-03	-7.94236583e-03
2539            	1.58844384e-02	3.74386794e-01	-3.58502356e-01	-7.32889150e-01	-1.06307085e-01	-6.26582065e-01	2.60137490e-01	3.66444575e-01	7.94221918e-03	1.60116695e-19	7.94221918e-03	-7.94221918e-03
2540            	1.58844943e-02	3.74368014e-01	-3.58483519e-01	-7.32851533e-01	-1.06304771e-01	-6.26546762e-01	2.60120995e-01	3.66425766e-01	7.94224717e-03	1.60116732e-19	7.94224717e-03	-7.94224717e-03
2541            	1.58845474e-02	3.74294836e-01	-3.58410289e-01	-7.32705125e-01	-1.06296402e-01	-6.26408723e-01	2.60056161e-01	3.66352563e-01	7.94227372e-03	1.60116448e-19	7.94227372e-03	-7.94227372e-03
2542            	1.58843894e-02	3.74288187e-01	-3.58403797e-01	-7.32691984e-01	-1.06296016e-01	-6.26395969e-01	2.60049977e-01	3.66345992e-01	7.94219470e-03	1.60116531e-19	7.94219470e-03	-7.94219470e-03
2543            	1.58840930e-02	3.74250657e-01	-3.58366564e-01	-7.32617222e-01	-1.06292594e-01	-6.26324628e-01	2.60016017e-01	3.66308611e-01	7.94204649e-03	1.60116439e-19	7.94204649e-03	-7.94204649e-03
2544            	1.58842914e-02	3.74227500e-01	-3.58343209e-01	-7.32570709e-01	-1.06290845e-01	-6.26279864e-01	2.59994510e-01	3.66285355e-01	7.94214571e-03	1.60116368e-19	7.94214571e-03	-7.94214571e-03
2545            	1.58841353e-02	3.74201502e-01	-3.58317366e-01	-7.32518868e-01	-1.06288871e-01	-6.26229997e-01	2.59970563e-01	3.66259434e-01	7.94206766e-03	1.60115963e-19	7.94206766e-03	-7.94206766e-03
2546            	1.58840590e-02	3.74170504e-01	-3.58286445e-01	-7.32456949e-01	-1.06285840e-01	-6.26171109e-01	2.59942634e-01	3.66228474e-01	7.94202949e-03	1.60115950e-19	7.94202949e-03	-7.94202949e-03
2547            	1.58841671e-02	3.74158600e-01	-3.58274433e-01	-7.32433033e-01	-1.06284068e-01	-6.26148965e-01	2.59932449e-01	3.66216516e-01	7.94208357e-03	1.60116046e-19	7.94208357e-03	-7.94208357e-03
2548            	1.58852337e-02	3.74117997e-01	-3.58232764e-01	-7.32350761e-01	-1.06277147e-01	-6.26073614e-01	2.59898233e-01	3.66175380e-01	7.94261686e-03	1.60116029e-19	7.94261686e-03	-7.94261686e-03
2549            	1.58859693e-02	3.74086942e-01	-3.58200973e-01	-7.32287916e-01	-1.06272205e-01	-6.26015711e-01	2.59871753e-01	3.66143958e-01	7.94298464e-03	1.60115974e-19	7.94298464e-03	-7.94298464e-03
2550            	1.58863897e-02	3.74047781e-01	-3.58161392e-01	-7.32209173e-01	-1.06266865e-01	-6.25942308e-01	2.59837721e-01	3.66104587e-01	7.94319486e-03	1.60115902e-19	7.94319486e-03	-7.94319486e-03
2551            	1.58863205e-02	3.74002211e-01	-3.58115890e-01	-7.32118101e-01	-1.06261943e-01	-6.25856158e-01	2.59797108e-01	3.66059051e-01	7.94316025e-03	1.60115788e-19	7.94316025e-03	-7.94316025e-03
2552            	1.58864801e-02	3.73996307e-01	-3.58109827e-01	-7.32106135e-01	-1.06261221e-01	-6.25844914e-01	2.59791846e-01	3.66053067e-01	7.94324005e-03	1.60115911e-19	7.94324005e-03	-7.94324005e-03
2553            	1.58867858e-02	3.73961710e-01	-3.58074924e-01	-7.32036635e-01	-1.06257284e-01	-6.25779351e-01	2.59761033e-01	3.66018317e-01	7.94339292e-03	1.60115842e-19	7.94339292e-03	-7.94339292e-03
2554            	1.58869001e-02	3.73954117e-01	-3.58067217e-01	-7.32021333e-01	-1.06256539e-01	-6.25764794e-01	2.59754127e-01	3.66010667e-01	7.94345006e-03	1.60115929e-19	7.94345006e-03	-7.94345006e-03
2555            	1.58866457e-02	3.73917490e-01	-3.58030845e-01	-7.31948335e-01	-1.06252387e-01	-6.25695948e-01	2.59721780e-01	3.65974167e-01	7.94332286e-03	1.60115866e-19	7.94332286e-03	-7.94332286e-03
2556            	1.58864309e-02	3.73900634e-01	-3.58014203e-01	-7.31914837e-01	-1.06250482e-01	-6.25664355e-01	2.59706936e-01	3.65957418e-01	7.94321547e-03	1.60115876e-19	7.94321547e-03	-7.94321547e-03
2557            	1.58858357e-02	3.73852059e-01	-3.57966223e-01	-7.31818282e-01	-1.06244696e-01	-6.25573586e-01	2.59664445e-01	3.65909141e-01	7.94291787e-03	1.60115738e-19	7.94291787e-03	-7.94291787e-03
2558            	1.58860118e-02	3.73824103e-01	-3.57938091e-01	-7.31762194e-01	-1.06241440e-01	-6.25520754e-01	2.59639657e-01	3.65881097e-01	7.94300592e-03	1.60115657e-19	7.94300592e-03	-7.94300592e-03
2559            	1.58865467e-02	3.73796431e-01	-3.57909884e-01	-7.31706315e-01	-1.06237784e-01	-6.25468531e-01	2.59615373e-01	3.65853157e-01	7.94327334e-03	1.60115574e-19	7.94327334e-03	-7.94327334e-03
2560            	1.58871968e-02	3.73763674e-01	-3.57876478e-01	-7.31640152e-01	-1.06233193e-01	-6.25406959e-01	2.59586883e-01	3.65820076e-01	7.94359841e-03	1.60115476e-19	7.94359841e-03	-7.94359841e-03
2561            	1.58872507e-02	3.73712277e-01	-3.57825026e-01	-7.31537302e-01	-1.06226785e-01	-6.25310517e-01	2.59541866e-01	3.65768651e-01	7.94362536e-03	1.60115277e-19	7.94362536e-03	-7.94362536e-03
2562            	1.58871037e-02	3.73704039e-01	-3.57816935e-01	-7.31520974e-01	-1.06225705e-01	-6.25295268e-01	2.59534782e-01	3.65760487e-01	7.94355187e-03	1.60115338e-19	7.94355187e-03	-7.94355187e-03
2563            	1.58873543e-02	3.73670740e-01	-3.57783385e-01	-7.31454125e-01	-1.06220347e-01	-6.25233777e-01	2.59506715e-01	3.65727062e-01	7.94367717e-03	1.60115258e-19	7.94367717e-03	-7.94367717e-03
2564            	1.58873954e-02	3.73661753e-01	-3.57774358e-01	-7.31436111e-01	-1.06219037e-01	-6.25217074e-01	2.59499018e-01	3.65718055e-01	7.94369772e-03	1.60115266e-19	7.94369772e-03	-7.94369772e-03
2565            	1.58887974e-02	3.73618635e-01	-3.57729837e-01	-7.31348472e-01	-1.06212882e-01	-6.25135591e-01	2.59461354e-01	3.65674236e-01	7.94439872e-03	1.60115102e-19	7.94439872e-03	-7.94439872e-03
2566            	1.58888365e-02	3.73606488e-01	-3.57717651e-01	-7.31324139e-01	-1.06211371e-01	-6.25112768e-01	2.59450698e-01	3.65662069e-01	7.94441826e-03	1.60115082e-19	7.94441826e-03	-7.94441826e-03
2567            	1.58896691e-02	3.73554694e-01	-3.57665025e-01	-7.31219719e-01	-1.06204473e-01	-6.25015246e-01	2.59405386e-01	3.65609859e-01	7.94483454e-03	1.60114885e-19	7.94483454e-03	-7.94483454e-03
2568            	1.58895137e-02	3.73546149e-01	-3.57656636e-01	-7.31202785e-01	-1.06203245e-01	-6.24999540e-01	2.59398148e-01	3.65601393e-01	7.94475683e-03	1.60114914e-19	7.94475683e-03	-7.94475683e-03
2569            	1.58897661e-02	3.73516268e-01	-3.57626502e-01	-7.31142770e-01	-1.06198602e-01	-6.24944167e-01	2.59372783e-01	3.65571385e-01	7.94488303e-03	1.60114828e-19	7.94488303e-03	-7.94488303e-03
2570            	1.58895489e-02	3.73466932e-01	-3.57577384e-01	-7.31044316e-01	-1.06192624e-01	-6.24851692e-01	2.59329534e-01	3.65522158e-01	7.94477443e-03	1.60114626e-19	7.94477443e-03	-7.94477443e-03
2571            	1.58894968e-02	3.73454553e-01	-3.57565056e-01	-7.31019609e-01	-1.06190992e-01	-6.24828617e-01	2.59318812e-01	3.65509804e-01	7.94474839e-03	1.60114655e-19	7.94474839e-03	-7.94474839e-03
2572            	1.58897759e-02	3.73424996e-01	-3.57535220e-01	-7.30960216e-01	-1.06186630e-01	-6.24773585e-01	2.59293478e-01	3.65480108e-01	7.94488796e-03	1.60114589e-19	7.94488796e-03	-7.94488796e-03
2573            	1.58900818e-02	3.73398732e-01	-3.57508651e-01	-7.30907383e-01	-1.06182824e-01	-6.24724559e-01	2.59270867e-01	3.65453691e-01	7.94504090e-03	1.60114518e-19	7.94504090e-03	-7.94504090e-03
2574            	1.58904446e-02	3.73369959e-01	-3.57479514e-01	-7.30849474e-01	-1.06178619e-01	-6.24670854e-01	2.59246118e-01	3.65424737e-01	7.94522231e-03	1.60114429e-19	7.94522231e-03	-7.94522231e-03
2575            	1.58908733e-02	3.73335511e-01	-3.57444638e-01	-7.30780150e-01	-1.06173700e-01	-6.24606449e-01	2.59216374e-01	3.65390075e-01	7.94543667e-03	1.60114303e-19	7.94543667e-03	-7.94543667e-03
2576            	1.58911707e-02	3.73309417e-01	-3.57418246e-01	-7.30727662e-01	-1.06170102e-01	-6.24557561e-01	2.59193730e-01	3.65363831e-01	7.94558535e-03	1.60114215e-19	7.94558535e-03	-7.94558535e-03
2577            	1.58915262e-02	3.73289449e-01	-3.57397923e-01	-7.30687372e-01	-1.06166961e-01	-6.24520411e-01	2.59176725e-01	3.65343686e-01	7.94576312e-03	1.60114174e-19	7.94576312e-03	-7.94576312e-03
2578            	1.58925041e-02	3.73256126e-01	-3.57363622e-01	-7.30619749e-01	-1.06162440e-01	-6.24457309e-01	2.59147435e-01	3.65309874e-01	7.94625203e-03	1.60114015e-19	7.94625203e-03	-7.94625203e-03
2579            	1.58924593e-02	3.73227486e-01	-3.57335027e-01	-7.30562513e-01	-1.06159172e-01	-6.24403341e-01	2.59122084e-01	3.65281257e-01	7.94622967e-03	1.60113679e-19	7.94622967e-03	-7.94622967e-03
2580            	1.58926080e-02	3.73220410e-01	-3.57327802e-01	-7.30548212e-01	-1.06157960e-01	-6.24390252e-01	2.59116146e-01	3.65274106e-01	7.94630398e-03	1.60113698e-19	7.94630398e-03	-7.94630398e-03
2581            	1.58935751e-02	3.73172494e-01	-3.57278919e-01	-7.30451414e-01	-1.06149408e-01	-6.24302006e-01	2.59076299e-01	3.65225707e-01	7.94678756e-03	1.60113603e-19	7.94678756e-03	-7.94678756e-03
2582            	1.58938678e-02	3.73145887e-01	-3.57252019e-01	-7.30397907e-01	-1.06144995e-01	-6.24252912e-01	2.59053959e-01	3.65198953e-01	7.94693392e-03	1.60113563e-19	7.94693392e-03	-7.94693392e-03
2583            	1.58943376e-02	3.73128173e-01	-3.57233836e-01	-7.30362009e-01	-1.06141573e-01	-6.24220435e-01	2.59039431e-01	3.65181004e-01	7.94716881e-03	1.60113548e-19	7.94716881e-03	-7.94716881e-03
2584            	1.58950644e-02	3.73106072e-01	-3.57211007e-01	-7.30317079e-01	-1.06137445e-01	-6.24179633e-01	2.59021094e-01	3.65158539e-01	7.94753220e-03	1.60113533e-19	7.94753220e-03	-7.94753220e-03
2585            	1.58956028e-02	3.73069425e-01	-3.57173822e-01	-7.30243246e-01	-1.06131734e-01	-6.24111513e-01	2.58989889e-01	3.65121623e-01	7.94780141e-03	1.60113423e-19	7.94780141e-03	-7.94780141e-03
2586            	1.58949264e-02	3.73009321e-01	-3.57114395e-01	-7.30123716e-01	-1.06124654e-01	-6.23999062e-01	2.58937204e-01	3.65061858e-01	7.94746319e-03	1.60113195e-19	7.94746319e-03	-7.94746319e-03
2587            	1.58949495e-02	3.73003784e-01	-3.57108835e-01	-7.30112619e-01	-1.06123998e-01	-6.23988621e-01	2.58932311e-01	3.65056310e-01	7.94747475e-03	1.60113269e-19	7.94747475e-03	-7.94747475e-03
2588            	1.58953169e-02	3.72993714e-01	-3.57098397e-01	-7.30092111e-01	-1.06121948e-01	-6.23970163e-01	2.58924108e-01	3.65046056e-01	7.94765844e-03	1.60113319e-19	7.94765844e-03	-7.94765844e-03
2589            	1.58961243e-02	3.72982170e-01	-3.57086046e-01	-7.30068216e-01	-1.06119245e-01	-6.23948970e-01	2.58914863e-01	3.65034108e-01	7.94806216e-03	1.60113323e-19	7.94806216e-03	-7.94806216e-03
2590            	1.58978822e-02	3.72929722e-01	-3.57031840e-01	-7.29961562e-01	-1.06109800e-01	-6.23851762e-01	2.58870981e-01	3.64980781e-01	7.94894110e-03	1.60113083e-19	7.94894110e-03	-7.94894110e-03
2591            	1.58977828e-02	3.72913906e-01	-3.57016123e-01	-7.29930030e-01	-1.06107902e-01	-6.23822128e-01	2.58857113e-01	3.64965015e-01	7.94889141e-03	1.60113029e-19	7.94889141e-03	-7.94889141e-03
2592            	1.58976018e-02	3.72872816e-01	-3.56975214e-01	-7.29848030e-01	-1.06102719e-01	-6.23745312e-01	2.58821297e-01	3.64924015e-01	7.94880088e-03	1.60112890e-19	7.94880088e-03	-7.94880088e-03
2593            	1.58976677e-02	3.72856706e-01	-3.56959038e-01	-7.29815745e-01	-1.06100162e-01	-6.23715583e-01	2.58807710e-01	3.64907872e-01	7.94883385e-03	1.60112860e-19	7.94883385e-03	-7.94883385e-03
2594            	1.58982785e-02	3.72804670e-01	-3.56906392e-01	-7.29711062e-01	-1.06091751e-01	-6.23619311e-01	2.58763780e-01	3.64855531e-01	7.94913925e-03	1.60112667e-19	7.94913925e-03	-7.94913925e-03
2595            	1.58984387e-02	3.72794299e-01	-3.56895860e-01	-7.29690160e-01	-1.06089885e-01	-6.23600275e-01	2.58755195e-01	3.64845080e-01	7.94921937e-03	1.60112669e-19	7.94921937e-03	-7.94921937e-03
2596            	1.58992317e-02	3.72762267e-01	-3.56863036e-01	-7.29625303e-01	-1.06084214e-01	-6.23541089e-01	2.58728437e-01	3.64812652e-01	7.94961586e-03	1.60112551e-19	7.94961586e-03	-7.94961586e-03
2597            	1.58994010e-02	3.72733766e-01	-3.56834365e-01	-7.29568130e-01	-1.06079793e-01	-6.23488338e-01	2.58704272e-01	3.64784065e-01	7.94970048e-03	1.60112431e-19	7.94970048e-03	-7.94970048e-03
2598            	1.58996259e-02	3.72719291e-01	-3.56819665e-01	-7.29538955e-01	-1.06077463e-01	-6.23461492e-01	2.58692015e-01	3.64769478e-01	7.94981293e-03	1.60112405e-19	7.94981293e-03	-7.94981293e-03
2599            	1.59002877e-02	3.72678984e-01	-3.56778696e-01	-7.29457680e-01	-1.06071026e-01	-6.23386654e-01	2.58657814e-01	3.64728840e-01	7.95014383e-03	1.60112258e-19	7.95014383e-03	-7.95014383e-03
2600            	1.59006939e-02	3.72669184e-01	-3.56768490e-01	-7.29437674e-01	-1.06069221e-01	-6.23368453e-01	2.58649616e-01	3.64718837e-01	7.95034695e-03	1.60112231e-19	7.95034695e-03	-7.95034695e-03
2601            	1.59019101e-02	3.72632023e-01	-3.56730113e-01	-7.29362136e-01	-1.06062484e-01	-6.23299652e-01	2.58618584e-01	3.64681068e-01	7.95095504e-03	1.60112082e-19	7.95095504e-03	-7.95095504e-03
2602            	1.59022576e-02	3.72619214e-01	-3.56716956e-01	-7.29336170e-01	-1.06060083e-01	-6.23276087e-01	2.58608002e-01	3.64668085e-01	7.95112880e-03	1.60112023e-19	7.95112880e-03	-7.95112880e-03
2603            	1.59029785e-02	3.72582045e-01	-3.56679066e-01	-7.29261111e-01	-1.06053657e-01	-6.23207454e-01	2.58576899e-01	3.64630555e-01	7.95148923e-03	1.60111888e-19	7.95148923e-03	-7.95148923e-03
2604            	1.59031952e-02	3.72553744e-01	-3.56650549e-01	-7.29204294e-01	-1.06049242e-01	-6.23155051e-01	2.58552905e-01	3.64602147e-01	7.95159761e-03	1.60111776e-19	7.95159761e-03	-7.95159761e-03
2605            	1.59033267e-02	3.72525207e-01	-3.56621881e-01	-7.29147088e-01	-1.06044898e-01	-6.23102189e-01	2.58528645e-01	3.64573544e-01	7.95166336e-03	1.60111684e-19	7.95166336e-03	-7.95166336e-03
2606            	1.59036380e-02	3.72506043e-01	-3.56602405e-01	-7.29108448e-01	-1.06041822e-01	-6.23066627e-01	2.58512402e-01	3.64554224e-01	7.95181899e-03	1.60111657e-19	7.95181899e-03	-7.95181899e-03
2607            	1.59041517e-02	3.72435011e-01	-3.56530859e-01	-7.28965871e-01	-1.06031733e-01	-6.22934138e-01	2.58451203e-01	3.64482935e-01	7.95207587e-03	1.60111379e-19	7.95207587e-03	-7.95207587e-03
2608            	1.59041692e-02	3.72431465e-01	-3.56527296e-01	-7.28958761e-01	-1.06031203e-01	-6.22927558e-01	2.58448178e-01	3.64479380e-01	7.95208458e-03	1.60111422e-19	7.95208458e-03	-7.95208458e-03
2609            	1.59046507e-02	3.72426865e-01	-3.56522215e-01	-7.28949080e-01	-1.06029939e-01	-6.22919141e-01	2.58444601e-01	3.64474540e-01	7.95232534e-03	1.60111470e-19	7.95232534e-03	-7.95232534e-03
2610            	1.59064996e-02	3.72402018e-01	-3.56495518e-01	-7.28897535e-01	-1.06023448e-01	-6.22874087e-01	2.58425320e-01	3.64448768e-01	7.95324982e-03	1.60111348e-19	7.95324982e-03	-7.95324982e-03
