Time;Cd;Cl
126.92962;0.0172425085;-0.886722886
126.95946;0.0172469058;-0.886682525
126.98931;0.0172518673;-0.886644691
127.01915;0.0172573533;-0.886608992
127.04899;0.0172635477;-0.886575666
127.07883;0.0172701613;-0.886544261
127.10867;0.0172770995;-0.886515506
127.13851;0.0172846744;-0.886489448
127.16835;0.0172929965;-0.886465534
127.19819;0.0173017028;-0.886444844
127.22803;0.0173109716;-0.886426279
127.25787;0.0173209429;-0.886409541
127.28772;0.0173311487;-0.886396555
127.31756;0.0173419367;-0.886386371
127.3474;0.017353529;-0.88637824
127.37724;0.0173653937;-0.886372951
127.40708;0.0173779067;-0.886369735
127.43692;0.017390592;-0.886369926
127.46676;0.0174040199;-0.886372039
127.4966;0.0174179507;-0.886377093
127.52644;0.0174322348;-0.886384642
127.55629;0.0174469172;-0.88639464
127.58613;0.0174622327;-0.886407042
127.61597;0.0174779535;-0.886422068
127.64581;0.0174940686;-0.88643972
127.67565;0.0175105799;-0.886459416
127.70549;0.0175275578;-0.886481522
127.73533;0.0175448475;-0.886506524
127.76517;0.0175625643;-0.886534071
127.79501;0.0175806754;-0.886563956
127.82485;0.0175991369;-0.88659596
127.8547;0.0176178019;-0.886630726
127.88454;0.017637083;-0.886667713
127.91438;0.0176566781;-0.886707472
127.94422;0.0176765226;-0.88674957
127.97406;0.017696535;-0.886793541
128.0039;0.017716872;-0.886839376
128.03374;0.0177375462;-0.886887884
128.06358;0.017758347;-0.886938879
128.09342;0.0177794025;-0.886991718
128.12326;0.0178006943;-0.887046421
128.15311;0.0178220829;-0.88710317
128.18295;0.0178437355;-0.887162085
128.21279;0.0178655707;-0.887222993
128.24263;0.0178875329;-0.887285793
128.27247;0.0179095;-0.887350677
128.30231;0.0179317264;-0.887416867
128.33215;0.017953876;-0.887484927
128.36199;0.0179762645;-0.887554292
128.39183;0.0179984821;-0.887625983
128.42168;0.0180209338;-0.887699048
128.45152;0.0180433879;-0.887773568
128.48136;0.0180657964;-0.887849776
128.5112;0.0180881692;-0.887927399
128.54104;0.0181105965;-0.888006132
128.57088;0.0181328269;-0.888086611
128.60072;0.0181549463;-0.888168281
128.63056;0.0181769364;-0.888251434
128.6604;0.0181990147;-0.888335464
128.69024;0.018220823;-0.888420815
128.72009;0.0182424844;-0.888507379
128.74993;0.0182640622;-0.888594859
128.77977;0.0182852785;-0.888683494
128.80961;0.0183064594;-0.88877271
128.83945;0.0183275136;-0.888863159
128.86929;0.0183481279;-0.888954824
128.89913;0.0183685639;-0.889046916
128.92897;0.0183887958;-0.889139873
128.95881;0.0184085671;-0.889232027
128.98866;0.0184281853;-0.889326341
129.0185;0.0184475736;-0.889421971
129.04834;0.0184665423;-0.889517843
129.07818;0.0184852387;-0.88961426
129.10802;0.018503699;-0.889710984
129.13786;0.0185218208;-0.88980806
129.1677;0.0185394465;-0.889905582
129.19754;0.0185566647;-0.890004018
129.22738;0.0185735063;-0.890102589
129.25722;0.0185898378;-0.890201355
129.28707;0.0186057703;-0.890300382
129.31691;0.0186213684;-0.890399602
129.34675;0.0186364084;-0.890499316
129.37659;0.0186509856;-0.89059937
129.40643;0.0186651223;-0.890699601
129.43627;0.0186790368;-0.890799423
129.46611;0.0186922346;-0.890900089
129.49595;0.0187050849;-0.891000261
129.52579;0.0187173294;-0.891100977
129.55563;0.0187291192;-0.891201578
129.58548;0.0187404289;-0.891302353
129.61532;0.0187512373;-0.891402525
129.64516;0.0187613004;-0.891502858
129.675;0.0187711463;-0.891603284
129.70484;0.0187804716;-0.891703984
129.73468;0.0187892021;-0.89180483
129.76452;0.0187973945;-0.89190498
129.79436;0.0188050748;-0.892004755
129.8242;0.0188121135;-0.892104992
129.85405;0.0188186645;-0.89220507
129.88389;0.0188247032;-0.892304768
129.91373;0.0188300916;-0.892404278
129.94357;0.0188349782;-0.892503394
129.97341;0.0188394169;-0.892602256
130.00325;0.0188431787;-0.892701159
130.03309;0.0188464276;-0.892800034
130.06293;0.0188492257;-0.892898222
130.09277;0.0188516454;-0.892996066
130.12261;0.0188533232;-0.893094248
130.15246;0.0188546354;-0.89319128
130.1823;0.0188553199;-0.893288554
130.21214;0.0188554528;-0.893385133
130.24198;0.0188550819;-0.893481063
130.27182;0.0188543288;-0.893576891
130.30166;0.0188529276;-0.893672735
130.3315;0.0188511937;-0.893767639
130.36134;0.0188487138;-0.893862378
130.39118;0.0188458367;-0.893956562
130.42103;0.0188424987;-0.894050568
130.45087;0.0188388587;-0.894143577
130.48071;0.0188345149;-0.894236883
130.51055;0.018829841;-0.8943288
130.54039;0.0188247032;-0.894420367
130.57023;0.0188190973;-0.894511651
130.60007;0.0188129992;-0.894602395
130.62991;0.0188068323;-0.894692384
130.65975;0.0188000947;-0.894782366
130.68959;0.0187928495;-0.894871415
130.71944;0.0187851367;-0.894959814
130.74928;0.0187771728;-0.89504738
130.77912;0.0187687005;-0.895134748
130.80896;0.0187598984;-0.895221636
130.8388;0.0187507877;-0.895307564
130.86864;0.0187412876;-0.895392921
130.89848;0.0187314687;-0.895477531
130.92832;0.0187214166;-0.895561248
130.95816;0.0187110618;-0.895644216
130.98801;0.0187002183;-0.895726842
131.01785;0.0186891527;-0.895808628
131.04769;0.0186779777;-0.895889067
131.07753;0.0186663787;-0.895969331
131.10737;0.0186546269;-0.896048275
131.13721;0.0186424925;-0.896126358
131.16705;0.0186302072;-0.896203996
131.19689;0.0186176732;-0.896280611
131.22673;0.0186051395;-0.896355737
131.25657;0.0185922205;-0.896430576
131.28642;0.0185793583;-0.89650389
131.31626;0.0185661115;-0.896576562
131.3461;0.0185526773;-0.896647965
131.37594;0.0185391066;-0.896718411
131.40578;0.0185255497;-0.896787505
131.43562;0.0185117049;-0.896855777
131.46546;0.0184977473;-0.896923241
131.4953;0.018483676;-0.896989248
131.52514;0.018469423;-0.897054097
131.55498;0.0184553381;-0.897117495
131.58483;0.0184411666;-0.897179461
131.61467;0.0184267535;-0.897240639
131.64451;0.0184124158;-0.897300265
131.67435;0.0183979568;-0.897357985
131.70419;0.018383496;-0.897414554
131.73403;0.0183689953;-0.897470014
131.76387;0.0183546559;-0.897523573
131.79371;0.0183400988;-0.897576095
131.82355;0.0183255087;-0.89762721
131.8534;0.0183109498;-0.897676413
131.88324;0.0182965298;-0.897724125
131.91308;0.0182820559;-0.897770558
131.94292;0.018267546;-0.897815632
131.97276;0.0182531817;-0.897859056
132.0026;0.0182390262;-0.897900569
132.03244;0.0182246895;-0.897940503
132.06228;0.018210617;-0.897978569
132.09212;0.0181964653;-0.898015271
132.12196;0.0181824232;-0.898049924
132.15181;0.018168346;-0.898082147
132.18165;0.0181544063;-0.898112084
132.21149;0.0181404552;-0.898140303
132.24133;0.0181266973;-0.898166894
132.27117;0.0181130899;-0.898191334
132.30101;0.0180995176;-0.898213256
132.33085;0.0180860002;-0.898233421
132.36069;0.0180727057;-0.898251757
132.39053;0.0180596559;-0.898267925
132.42038;0.0180465534;-0.898282753
132.45022;0.018033666;-0.898295184
132.48006;0.0180209855;-0.898304944
132.5099;0.0180082923;-0.898313047
132.53974;0.0179958598;-0.898318964
132.56958;0.0179835009;-0.898322832
132.59942;0.0179712384;-0.898324639
132.62926;0.0179591601;-0.898323712
132.6591;0.0179474032;-0.898320513
132.68894;0.017935643;-0.898315643
132.71879;0.0179241953;-0.898308306
132.7485;0.0179085175;-0.898303981
132.77822;0.0178999693;-0.89829097
132.80794;0.017889945;-0.898275868
132.83766;0.0178790183;-0.898259305
132.86738;0.0178680775;-0.898241153
132.8971;0.0178575138;-0.898220424
132.92682;0.0178469183;-0.89819798
132.95654;0.0178366237;-0.898173015
132.98626;0.0178265164;-0.898145981
133.01598;0.0178164394;-0.898116526
133.0457;0.0178066576;-0.898084409
133.07542;0.0177971;-0.89805044
133.10514;0.0177874872;-0.89801499
133.13485;0.0177780877;-0.897976938
133.16457;0.0177687793;-0.897937083
133.19429;0.0177597933;-0.897894604
133.22401;0.0177506365;-0.897850892
133.25373;0.0177417891;-0.89780499
133.28345;0.0177330359;-0.897756375
133.31317;0.017724337;-0.897706023
133.34289;0.0177159025;-0.897653373
133.37261;0.0177076823;-0.89759868
133.40233;0.0176994486;-0.897542396
133.43205;0.0176914485;-0.897483843
133.46177;0.0176835827;-0.897423299
133.49149;0.0176760513;-0.897360893
133.52121;0.017668333;-0.89729733
133.55092;0.0176608353;-0.897231303
133.58064;0.0176536819;-0.897163647
133.61036;0.0176465501;-0.897094682
133.64008;0.0176394585;-0.897023962
133.6698;0.0176326046;-0.896951444
133.69952;0.017625881;-0.89687784
133.72924;0.0176191384;-0.89680265
133.75896;0.017612484;-0.89672556
133.78868;0.0176060471;-0.896646901
133.8184;0.0175996483;-0.896567063
133.84812;0.0175936661;-0.896485789
133.87784;0.0175875634;-0.896403755
133.90756;0.0175816977;-0.896319462
133.93727;0.0175757317;-0.896234245
133.96699;0.0175699896;-0.896147828
133.99671;0.0175644297;-0.89606037
134.02643;0.0175589901;-0.895972366
134.05615;0.0175535247;-0.895883315
134.08587;0.0175482433;-0.895792838
134.11559;0.0175430563;-0.895701355
134.14531;0.0175382856;-0.895609028
134.17503;0.0175332966;-0.895516778
134.20475;0.0175285425;-0.895423195
134.23447;0.0175239734;-0.895328954
134.26419;0.0175193723;-0.895234322
134.29391;0.0175148392;-0.895138601
134.32362;0.0175104373;-0.895042447
134.35334;0.0175060339;-0.894946278
134.38306;0.0175019169;-0.894849627
134.41278;0.0174978712;-0.894752762
134.4425;0.0174940856;-0.89465521
134.47222;0.0174901915;-0.894557522
134.50194;0.0174864878;-0.894459942
134.53166;0.0174830155;-0.894362069
134.56138;0.0174796349;-0.894264408
134.5911;0.0174763087;-0.894166704
134.62082;0.0174731606;-0.894068807
134.65054;0.0174700777;-0.893971161
134.68026;0.0174671133;-0.893874019
134.70997;0.0174642236;-0.89377699
134.73969;0.0174617139;-0.893680075
134.76941;0.0174591342;-0.893583848
134.79913;0.0174568266;-0.893487775
134.82885;0.0174544686;-0.8933923
134.85857;0.0174523811;-0.893297136
134.88829;0.0174503001;-0.893202635
134.91801;0.017448434;-0.893108683
134.94773;0.0174467097;-0.89301533
134.97745;0.0174451743;-0.892922792
135.00717;0.0174435831;-0.892830871
135.03689;0.0174423172;-0.892739629
135.06661;0.0174410482;-0.892649371
135.09632;0.0174402122;-0.892559576
135.12604;0.0174392461;-0.892471485
135.15576;0.0174384839;-0.892384155
135.18548;0.0174379352;-0.892297368
135.2152;0.0174374582;-0.892211789
135.24492;0.0174370767;-0.892127215
135.27464;0.0174368801;-0.892043421
135.30436;0.0174369856;-0.89196079
135.33408;0.0174370379;-0.891879956
135.3638;0.017437183;-0.891799665
135.39352;0.017437602;-0.891720393
135.42324;0.0174379999;-0.891642872
135.45296;0.0174387577;-0.891566381
135.48268;0.0174395546;-0.891491394
135.51239;0.0174406709;-0.891417454
135.54211;0.017441739;-0.891344752
135.57183;0.0174430222;-0.891273239
135.60155;0.0174445033;-0.891202801
135.63127;0.0174463569;-0.891134065
135.66099;0.017447986;-0.8910673
135.69071;0.0174499801;-0.891001721
135.72043;0.0174520731;-0.890936773
135.75015;0.0174542449;-0.890873632
135.77987;0.0174566326;-0.890812038
135.80959;0.0174592135;-0.890752158
135.83931;0.0174617693;-0.89069385
135.86903;0.0174646891;-0.890636343
135.89874;0.0174676657;-0.890580451
135.92846;0.0174709855;-0.890525957
135.95818;0.0174741716;-0.890473115
135.9879;0.0174775276;-0.890421645
136.01762;0.0174811549;-0.890371543
136.04734;0.0174849292;-0.890323326
136.07706;0.0174887379;-0.890276583
136.10678;0.0174928227;-0.890231341
136.1365;0.017496954;-0.890188148
136.16622;0.0175011542;-0.890146686
136.19594;0.0175054218;-0.890106272
136.22566;0.0175100292;-0.890067481
136.25538;0.0175147784;-0.890030106
136.28509;0.0175196162;-0.889994205
136.31481;0.0175244576;-0.889959774
136.34453;0.0175295006;-0.889925922
136.37425;0.0175345531;-0.889893873
136.40397;0.0175398345;-0.889863207
136.43369;0.0175451939;-0.889833605
136.46341;0.0175506829;-0.889805775
136.49313;0.0175561171;-0.889779788
136.52285;0.0175618246;-0.889755069
136.55257;0.0175674919;-0.889731987
136.58229;0.0175735864;-0.889709902
136.61201;0.0175795181;-0.889689833
136.64173;0.0175855354;-0.889671017
136.67144;0.0175917214;-0.889653361
136.70116;0.0175978932;-0.889636953
136.73088;0.0176040547;-0.889621871
136.7606;0.0176103485;-0.889607937
136.79032;0.0176168383;-0.889594917
136.82004;0.0176232811;-0.889584098
136.84976;0.0176297724;-0.889574401
136.87948;0.0176364286;-0.889565508
136.9092;0.0176429935;-0.889558148
136.93892;0.0176497907;-0.889551919
136.96864;0.0176565771;-0.88954731
136.99836;0.0176635096;-0.889543483
137.02808;0.0176702909;-0.889541272
137.05779;0.0176772239;-0.889540186
137.08751;0.0176843209;-0.889540413
137.11723;0.0176916452;-0.889542141
137.14695;0.0176986;-0.889545133
137.17667;0.017705662;-0.889549002
137.20639;0.0177127804;-0.889553959
137.23611;0.0177199255;-0.889560605
137.26583;0.0177271129;-0.889568462
137.29555;0.0177342871;-0.889577526
137.32527;0.0177412852;-0.889587829
137.35499;0.0177485199;-0.889598965
137.38471;0.0177557315;-0.889611483
137.41443;0.0177631117;-0.889625193
137.44415;0.0177702791;-0.889640358
137.47386;0.017777474;-0.889656599
137.50358;0.0177847299;-0.889673701
137.5333;0.0177919767;-0.889692192
137.56302;0.0177990967;-0.889712258
137.59274;0.0178063112;-0.889733204
137.62246;0.0178134249;-0.889755641
137.65218;0.0178205211;-0.889779751
137.6819;0.0178276048;-0.889804683
137.71162;0.0178348661;-0.889830758
137.74134;0.0178419308;-0.88985834
137.77106;0.0178490914;-0.889886778
137.80078;0.0178560305;-0.889916631
137.8305;0.0178630805;-0.889947495
137.86021;0.0178699311;-0.889979934
137.88993;0.0178768092;-0.890013426
137.91965;0.0178836669;-0.890048211
137.94937;0.0178905091;-0.890084449
137.97909;0.0178971829;-0.890122125
138.00881;0.0179039543;-0.890160942
138.03853;0.0179106401;-0.890200989
138.06825;0.0179175419;-0.890242018
138.09797;0.0179241497;-0.890285031
138.12769;0.0179306959;-0.890329114
138.15741;0.0179372083;-0.890374164
138.18713;0.0179436604;-0.890420958
138.21685;0.0179500297;-0.89046891
138.24656;0.0179563499;-0.890518119
138.27628;0.0179626904;-0.890568646
138.306;0.0179688071;-0.890621153
138.33572;0.0179749701;-0.890674972
138.36544;0.0179810945;-0.890729374
138.39516;0.0179869527;-0.890785472
138.42488;0.0179929558;-0.890842893
138.4546;0.0179987692;-0.890902156
138.48432;0.0180047141;-0.890962661
138.51404;0.0180104151;-0.891024832
138.54376;0.0180161451;-0.891088372
138.57348;0.0180218133;-0.891152783
138.6032;0.0180275359;-0.891218767
138.63291;0.0180328297;-0.891286922
138.66263;0.0180382082;-0.891356075
138.69235;0.018043543;-0.891426369
138.72207;0.018048782;-0.89149839
138.75179;0.018053888;-0.891571291
138.78151;0.0180588618;-0.891645301
138.81123;0.0180636074;-0.89172089
138.84095;0.0180685094;-0.89179737
138.87067;0.0180732701;-0.891875652
138.90039;0.0180780928;-0.89195496
138.93011;0.0180825579;-0.892035604
138.95983;0.0180869829;-0.892117533
138.98955;0.018091395;-0.892200792
139.01926;0.0180956984;-0.892285705
139.04898;0.0180998522;-0.892371785
139.0787;0.0181040567;-0.892458837
139.10842;0.0181080625;-0.892547147
139.13814;0.0181119055;-0.892636746
139.16786;0.0181156745;-0.892727375
139.19758;0.0181195673;-0.892818656
139.2273;0.0181232733;-0.892911796
139.25702;0.0181269589;-0.893005641
139.28674;0.0181302874;-0.893100321
139.31646;0.0181336307;-0.893195851
139.34618;0.0181367365;-0.893292765
139.3759;0.0181398742;-0.893390686
139.40562;0.0181428469;-0.893489194
139.43533;0.0181457248;-0.893588559
139.46505;0.0181483566;-0.893688914
139.49477;0.0181510914;-0.893789826
139.52449;0.0181537168;-0.893891506
139.55421;0.0181562803;-0.893993503
139.58393;0.0181584317;-0.894096788
139.61365;0.0181606093;-0.894200315
139.64337;0.0181627258;-0.894304116
139.67309;0.0181646655;-0.89440896
139.70281;0.0181664543;-0.894513819
139.73253;0.018168117;-0.894619296
139.76225;0.0181696138;-0.894725148
139.79197;0.0181710726;-0.894831447
139.82168;0.0181724573;-0.894937615
139.8514;0.0181737819;-0.895044044
139.88112;0.0181748263;-0.89515072
139.91084;0.0181757116;-0.895257697
139.94056;0.0181765135;-0.895364556
139.97028;0.0181771884;-0.895471859
140.0;0.0181776062;-0.895578309
140.02981;0.0181811301;-0.895680799
140.05961;0.0181792065;-0.895788676
140.08942;0.0181783818;-0.895897065
140.11923;0.018178217;-0.896003855
140.14903;0.0181781559;-0.896109816
140.17884;0.0181775991;-0.896215646
140.20864;0.0181770802;-0.896320588
140.23845;0.0181763419;-0.896425512
140.26826;0.0181754861;-0.896529939
140.29806;0.0181744852;-0.896633334
140.32787;0.01817338;-0.896735964
140.35768;0.0181719498;-0.896837673
140.38748;0.0181705504;-0.896938622
140.41729;0.0181690617;-0.897039142
140.44709;0.0181674337;-0.897138478
140.47685;0.0181638985;-0.897238483
140.50662;0.0181629423;-0.897335174
140.53638;0.01816127;-0.89743052
140.56614;0.0181590271;-0.897525541
140.5959;0.0181564212;-0.897619351
140.62566;0.0181537868;-0.897711785
140.65542;0.0181509651;-0.897803049
140.68518;0.0181482076;-0.897892601
140.71494;0.0181449517;-0.897981505
140.7447;0.0181417215;-0.898068689
140.77446;0.0181384312;-0.89815425
140.80422;0.0181349698;-0.898238927
140.83399;0.0181313226;-0.898322123
140.86375;0.0181276353;-0.898403731
140.89351;0.0181236754;-0.898483926
140.92327;0.0181194999;-0.898562549
140.95303;0.0181151268;-0.898639363
140.98279;0.01811077;-0.898714435
141.01255;0.0181061396;-0.898788531
141.04231;0.0181015836;-0.898860502
141.07207;0.0180965704;-0.898930723
141.10183;0.0180915449;-0.898998584
141.13159;0.01808624;-0.899064987
141.16136;0.0180808548;-0.89912929
141.19112;0.0180753344;-0.899191333
141.22088;0.0180696933;-0.899251582
141.25064;0.0180637948;-0.899309673
141.2804;0.0180579656;-0.899365756
141.31016;0.0180518114;-0.899420173
141.33992;0.0180459059;-0.899471721
141.36968;0.01803955;-0.89952259
141.39944;0.0180332615;-0.899570855
141.4292;0.018026796;-0.899616907
141.45896;0.0180201384;-0.899661358
141.48873;0.0180133043;-0.899703589
141.51849;0.0180063767;-0.899743799
141.54825;0.0179992252;-0.89978213
141.57801;0.0179920781;-0.89981857
141.60777;0.0179847748;-0.899852756
141.63753;0.0179774116;-0.899885114
141.66729;0.0179698994;-0.899915117
141.69705;0.0179622896;-0.899943006
141.72681;0.0179544344;-0.899969395
141.75657;0.017946586;-0.899993322
141.78633;0.0179385408;-0.900015244
141.81609;0.0179306319;-0.900034515
141.84586;0.0179222692;-0.900052624
141.87562;0.0179140185;-0.900068532
141.90533;0.0179039534;-0.90008435
141.93504;0.0178967847;-0.900095855
141.96475;0.0178887728;-0.900105523
141.99447;0.0178803044;-0.900113235
142.02418;0.0178727205;-0.900117291
142.05389;0.0178630807;-0.900123042
142.0836;0.0178538338;-0.900126619
142.11331;0.0178462511;-0.900125251
142.14303;0.0178377064;-0.900122785
142.17274;0.0178269018;-0.900121481
142.20245;0.0178172646;-0.90011724
142.23216;0.0178080935;-0.900110874
142.26187;0.017798829;-0.900102578
142.29159;0.0177897552;-0.900092249
142.3213;0.0177805129;-0.900080715
142.35101;0.0177711209;-0.900068061
142.38072;0.0177617259;-0.900053495
142.41043;0.0177523551;-0.900036557
142.44015;0.0177427607;-0.900018379
142.46986;0.0177331665;-0.899998542
142.49957;0.0177236498;-0.899976576
142.52928;0.0177140473;-0.899953419
142.559;0.0177042702;-0.899928908
142.58871;0.0176945648;-0.899902548
142.61842;0.0176847986;-0.899874841
142.64813;0.0176753196;-0.899845652
142.67784;0.0176654895;-0.899815668
142.70756;0.0176557639;-0.899783862
142.73727;0.0176460724;-0.899750644
142.76698;0.0176362436;-0.899716408
142.79669;0.0176266038;-0.89968069
142.8264;0.0176170834;-0.899643917
142.85612;0.0176074122;-0.899605528
142.88583;0.0175976531;-0.89956588
142.91554;0.017587858;-0.899525108
142.94525;0.0175782131;-0.899483025
142.97496;0.0175687061;-0.899439816
143.00468;0.0175590159;-0.899395976
143.03439;0.0175493705;-0.899350751
143.0641;0.0175398021;-0.899304266
143.09381;0.017530182;-0.899257227
143.12353;0.0175207452;-0.899209019
143.15324;0.0175113152;-0.899160011
143.18295;0.0175019528;-0.899110212
143.21266;0.0174924433;-0.899059726
143.24237;0.0174831653;-0.899007804
143.27209;0.0174737572;-0.89895537
143.3018;0.0174646268;-0.898901622
143.33151;0.0174552775;-0.898847922
143.36122;0.0174462596;-0.898792996
143.39093;0.0174372578;-0.898737127
143.42065;0.0174284088;-0.898680479
143.45036;0.0174195059;-0.898623136
143.48007;0.0174108746;-0.898564785
143.50973;0.0174003266;-0.898508718
143.53939;0.0173928762;-0.898448565
143.56905;0.0173847457;-0.89838748
143.59871;0.0173763452;-0.898326261
143.62836;0.0173681253;-0.898264762
143.65802;0.0173598353;-0.898203368
143.68768;0.0173516607;-0.898141141
143.71734;0.0173436926;-0.898077916
143.747;0.0173357225;-0.898014277
143.77666;0.0173281573;-0.897950038
143.80632;0.017320583;-0.897885544
143.83598;0.0173131424;-0.897820426
143.86563;0.0173056714;-0.897755375
143.89529;0.0172985195;-0.897689169
143.92495;0.0172913256;-0.897622449
143.95461;0.0172844309;-0.897555334
143.98427;0.0172773016;-0.89748858
144.01393;0.0172705146;-0.897421087
144.04359;0.0172639715;-0.897353203
144.07325;0.0172574885;-0.897284911
144.1029;0.0172510614;-0.897216295
144.13256;0.0172449527;-0.897147208
144.16222;0.0172388932;-0.897078187
144.19188;0.0172330483;-0.897008731
144.22154;0.0172273754;-0.89693916
144.2512;0.0172218804;-0.896868984
144.28086;0.0172165304;-0.896798398
144.31052;0.0172112665;-0.896728157
144.34017;0.0172061684;-0.896657796
144.36983;0.0172014821;-0.896587092
144.39949;0.0171967478;-0.896516824
144.42915;0.0171923977;-0.896445874
144.45881;0.0171880834;-0.89637484
144.48847;0.0171840235;-0.896303782
144.51813;0.0171799513;-0.896233011
144.54779;0.0171762902;-0.896161956
144.57744;0.0171726492;-0.896091136
144.6071;0.0171693662;-0.896019864
144.63676;0.0171659324;-0.895949087
144.66642;0.0171628207;-0.895878218
144.69608;0.0171600628;-0.895807467
144.72574;0.017157391;-0.895737205
144.7554;0.0171549662;-0.895666578
144.78506;0.0171527251;-0.895596159
144.81471;0.0171505986;-0.895525775
144.84437;0.0171487193;-0.895455904
144.87403;0.0171469665;-0.895386126
144.90369;0.017145427;-0.895316216
144.93335;0.0171441639;-0.895246726
144.96301;0.0171429237;-0.895178125
144.99267;0.0171420214;-0.895109366
145.02233;0.0171413591;-0.89504087
145.05198;0.0171407118;-0.894973009
145.08164;0.0171403428;-0.894905477
145.1113;0.0171401992;-0.894838157
145.14096;0.0171404141;-0.894771539
145.17062;0.0171405679;-0.894705532
145.20028;0.017141052;-0.894639631
145.22994;0.0171416404;-0.894574368
145.2596;0.017142687;-0.894509119
145.28925;0.017143664;-0.89444575
145.31891;0.0171449486;-0.894382149
145.34857;0.0171464313;-0.894318795
145.37823;0.0171480787;-0.894256358
145.40789;0.0171499306;-0.894194747
145.43755;0.0171520609;-0.894133766
145.46721;0.0171541854;-0.894073439
145.49687;0.0171565379;-0.894014137
145.52652;0.0171591182;-0.893955721
145.55618;0.017161928;-0.89389752
145.58584;0.0171649571;-0.893840357
145.6155;0.0171679607;-0.893784313
145.64516;0.017171262;-0.893729115
145.67482;0.0171748332;-0.893674567
145.70448;0.017178343;-0.893620712
145.73414;0.0171822615;-0.893568061
145.76379;0.0171861887;-0.893516608
145.79345;0.0171904455;-0.893466091
145.82311;0.0171946542;-0.893416906
145.85277;0.0171991065;-0.893368279
145.88243;0.0172036784;-0.893320725
145.91209;0.0172085894;-0.893274297
145.94175;0.0172133477;-0.893229355
145.97141;0.0172183968;-0.893185173
146.00106;0.0172236421;-0.893141909
146.03072;0.0172290423;-0.893100511
146.06038;0.0172344814;-0.893060151
146.09004;0.0172402656;-0.893020764
146.1197;0.0172460978;-0.8929832
146.14936;0.0172519959;-0.8929467
146.17902;0.0172579478;-0.892911397
146.20868;0.0172641436;-0.892877242
146.23834;0.0172704772;-0.892844224
146.26799;0.0172767583;-0.892813256
146.29765;0.0172831862;-0.892783138
146.32731;0.0172899915;-0.892754172
146.35697;0.0172966404;-0.892727138
146.38663;0.0173035602;-0.89270094
146.41629;0.0173104785;-0.892676084
146.44595;0.0173175216;-0.89265257
146.47561;0.0173245267;-0.892631197
146.50526;0.0173316731;-0.892610853
146.53499;0.0173411034;-0.892588897
146.56471;0.0173469698;-0.892571962
146.59444;0.0173537174;-0.892557291
146.62416;0.0173612602;-0.892543453
146.65388;0.0173688468;-0.892530856
146.68361;0.0173763648;-0.892519651
146.71333;0.0173840076;-0.892509716
146.74306;0.0173917929;-0.892501235
146.77278;0.0173994779;-0.892494091
146.8025;0.0174070955;-0.892488347
146.83223;0.0174146848;-0.892484102
146.86195;0.0174223462;-0.892480898
146.89168;0.0174301529;-0.892478818
146.9214;0.0174378428;-0.892478877
146.95113;0.01744566;-0.892480331
146.98085;0.0174536107;-0.892483137
147.01057;0.0174614172;-0.892487356
147.0403;0.0174692864;-0.892492755
147.07002;0.0174772313;-0.892499935
147.09975;0.0174851074;-0.892508505
147.12947;0.0174928675;-0.892518848
147.15919;0.0175006418;-0.892530424
147.18892;0.0175083757;-0.892543109
147.21864;0.0175162401;-0.892557498
147.24837;0.017523778;-0.892573792
147.27809;0.0175314058;-0.892590858
147.30781;0.0175391871;-0.892609004
147.33754;0.0175467272;-0.892628963
147.36726;0.0175542436;-0.892649825
147.39699;0.0175617829;-0.892671823
147.42671;0.0175692496;-0.892695499
147.45643;0.0175765088;-0.892720409
147.48616;0.0175836579;-0.892746169
147.51588;0.0175907727;-0.892773434
147.54561;0.0175978234;-0.892801845
147.57533;0.0176047896;-0.892831973
147.60506;0.0176116464;-0.892863193
147.63478;0.0176185183;-0.892894774
147.6645;0.0176251346;-0.892928156
147.69423;0.0176319203;-0.892962449
147.72395;0.0176385522;-0.892997967
147.75368;0.0176450428;-0.893034366
147.7834;0.0176512619;-0.893072139
147.81312;0.0176574169;-0.893110509
147.84285;0.0176633705;-0.893149965
147.87257;0.0176694549;-0.893190097
147.9023;0.0176750709;-0.893231881
147.93202;0.017680723;-0.89327414
147.96174;0.0176861877;-0.893317291
147.99147;0.0176915398;-0.893361205
148.02119;0.0176967113;-0.89340609
148.05092;0.0177019278;-0.893451653
148.08064;0.0177068811;-0.893498271
148.11036;0.0177116715;-0.893545544
148.14009;0.017716247;-0.893593692
148.16981;0.0177207245;-0.893641732
148.19954;0.0177250942;-0.893690709
148.22926;0.0177292022;-0.893740919
148.25899;0.0177331012;-0.893791672
148.28871;0.0177371622;-0.893842731
148.31843;0.0177407261;-0.893895135
148.34816;0.0177443107;-0.893947148
148.37788;0.0177476263;-0.893999797
148.40761;0.0177508011;-0.894052855
148.43733;0.0177536164;-0.894106676
148.46705;0.0177564215;-0.894160463
148.49678;0.0177589569;-0.894214777
148.5265;0.0177614171;-0.894269043
148.55623;0.0177635689;-0.894324464
148.58595;0.0177656158;-0.894379904
148.61567;0.0177674046;-0.894435417
148.6454;0.0177689947;-0.894491543
148.67512;0.0177705164;-0.894547884
148.70485;0.0177719341;-0.894604397
148.73457;0.0177730609;-0.894661449
148.76429;0.0177739262;-0.894718536
148.79402;0.0177744843;-0.894775441
148.82374;0.0177749146;-0.89483234
148.85347;0.0177753165;-0.89488946
148.88319;0.0177753149;-0.894947164
