# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.03413075e-01
# lRef          : 1.00000000e+00
# Aref          : 1.00000000e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
615             	3.50686429e-02	3.60751745e-01	-3.25683102e-01	-6.86434847e-01	-6.32618954e-02	-6.23172951e-01	2.79955528e-01	3.43217423e-01	1.75343214e-02	1.60112131e-19	1.75343214e-02	-1.75343214e-02
616             	3.50422192e-02	3.60904362e-01	-3.25862143e-01	-6.86766506e-01	-6.33477681e-02	-6.23418737e-01	2.80035485e-01	3.43383253e-01	1.75211096e-02	1.60113026e-19	1.75211096e-02	-1.75211096e-02
617             	3.50157474e-02	3.61058314e-01	-3.26042567e-01	-6.87100881e-01	-6.34334443e-02	-6.23667437e-01	2.80116996e-01	3.43550441e-01	1.75078737e-02	1.60113949e-19	1.75078737e-02	-1.75078737e-02
618             	3.49891434e-02	3.61210359e-01	-3.26221215e-01	-6.87431574e-01	-6.35192771e-02	-6.23912297e-01	2.80196510e-01	3.43715787e-01	1.74945717e-02	1.60114843e-19	1.74945717e-02	-1.74945717e-02
619             	3.49622993e-02	3.61362835e-01	-3.26400536e-01	-6.87763371e-01	-6.36055144e-02	-6.24157856e-01	2.80276171e-01	3.43881685e-01	1.74811497e-02	1.60115748e-19	1.74811497e-02	-1.74811497e-02
620             	3.49360758e-02	3.61512621e-01	-3.26576545e-01	-6.88089166e-01	-6.36905149e-02	-6.24398651e-01	2.80354068e-01	3.44044583e-01	1.74680379e-02	1.60116623e-19	1.74680379e-02	-1.74680379e-02
621             	3.49100704e-02	3.61660964e-01	-3.26750894e-01	-6.88411858e-01	-6.37745339e-02	-6.24637324e-01	2.80431395e-01	3.44205929e-01	1.74550352e-02	1.60117504e-19	1.74550352e-02	-1.74550352e-02
622             	3.48833413e-02	3.61811019e-01	-3.26927678e-01	-6.88738697e-01	-6.38599517e-02	-6.24878746e-01	2.80509397e-01	3.44369349e-01	1.74416707e-02	1.60118399e-19	1.74416707e-02	-1.74416707e-02
623             	3.48568024e-02	3.61961363e-01	-3.27104560e-01	-6.89065923e-01	-6.39454406e-02	-6.25120483e-01	2.80587521e-01	3.44532962e-01	1.74284012e-02	1.60119297e-19	1.74284012e-02	-1.74284012e-02
624             	3.48304694e-02	3.62110977e-01	-3.27280507e-01	-6.89391484e-01	-6.40304062e-02	-6.25361077e-01	2.80665336e-01	3.44695742e-01	1.74152347e-02	1.60120180e-19	1.74152347e-02	-1.74152347e-02
625             	3.48041392e-02	3.62260622e-01	-3.27456483e-01	-6.89717104e-01	-6.41150127e-02	-6.25602092e-01	2.80743540e-01	3.44858552e-01	1.74020696e-02	1.60121062e-19	1.74020696e-02	-1.74020696e-02
626             	3.47772737e-02	3.62410584e-01	-3.27633310e-01	-6.90043894e-01	-6.42005938e-02	-6.25843300e-01	2.80821353e-01	3.45021947e-01	1.73886368e-02	1.60121957e-19	1.73886368e-02	-1.73886368e-02
627             	3.47511018e-02	3.62557667e-01	-3.27806565e-01	-6.90364232e-01	-6.42851183e-02	-6.26079114e-01	2.80896998e-01	3.45182116e-01	1.73755509e-02	1.60122809e-19	1.73755509e-02	-1.73755509e-02
628             	3.47248251e-02	3.62704192e-01	-3.27979367e-01	-6.90683560e-01	-6.43694118e-02	-6.26314148e-01	2.80972368e-01	3.45341780e-01	1.73624126e-02	1.60123682e-19	1.73624126e-02	-1.73624126e-02
629             	3.46985765e-02	3.62851682e-01	-3.28153105e-01	-6.91004787e-01	-6.44534430e-02	-6.26551344e-01	2.81048951e-01	3.45502394e-01	1.73492883e-02	1.60124547e-19	1.73492883e-02	-1.73492883e-02
630             	3.46720333e-02	3.62998349e-01	-3.28326316e-01	-6.91324664e-01	-6.45380288e-02	-6.26786636e-01	2.81124303e-01	3.45662332e-01	1.73360166e-02	1.60125427e-19	1.73360166e-02	-1.73360166e-02
631             	3.46456691e-02	3.63144496e-01	-3.28498827e-01	-6.91643323e-01	-6.46224777e-02	-6.27020845e-01	2.81199184e-01	3.45821661e-01	1.73228345e-02	1.60126282e-19	1.73228345e-02	-1.73228345e-02
632             	3.46193463e-02	3.63290435e-01	-3.28671089e-01	-6.91961525e-01	-6.47066939e-02	-6.27254831e-01	2.81274068e-01	3.45980762e-01	1.73096732e-02	1.60127160e-19	1.73096732e-02	-1.73096732e-02
633             	3.45929984e-02	3.63436716e-01	-3.28843717e-01	-6.92280433e-01	-6.47904749e-02	-6.27489958e-01	2.81349742e-01	3.46140217e-01	1.72964992e-02	1.60128014e-19	1.72964992e-02	-1.72964992e-02
634             	3.45663388e-02	3.63581609e-01	-3.29015270e-01	-6.92596879e-01	-6.48747696e-02	-6.27722109e-01	2.81423670e-01	3.46298439e-01	1.72831694e-02	1.60128891e-19	1.72831694e-02	-1.72831694e-02
635             	3.45398824e-02	3.63725845e-01	-3.29185962e-01	-6.92911807e-01	-6.49588012e-02	-6.27953006e-01	2.81497102e-01	3.46455903e-01	1.72699412e-02	1.60129727e-19	1.72699412e-02	-1.72699412e-02
636             	3.45135645e-02	3.63869863e-01	-3.29356298e-01	-6.93226161e-01	-6.50425806e-02	-6.28183580e-01	2.81570500e-01	3.46613080e-01	1.72567823e-02	1.60130596e-19	1.72567823e-02	-1.72567823e-02
637             	3.44873002e-02	3.64014405e-01	-3.29527105e-01	-6.93541510e-01	-6.51258867e-02	-6.28415624e-01	2.81644868e-01	3.46770755e-01	1.72436501e-02	1.60131438e-19	1.72436501e-02	-1.72436501e-02
638             	3.44607096e-02	3.64157750e-01	-3.29697041e-01	-6.93854791e-01	-6.52097778e-02	-6.28645013e-01	2.81717618e-01	3.46927396e-01	1.72303548e-02	1.60132306e-19	1.72303548e-02	-1.72303548e-02
639             	3.44342744e-02	3.64300522e-01	-3.29866248e-01	-6.94166770e-01	-6.52934170e-02	-6.28873353e-01	2.81789968e-01	3.47083385e-01	1.72171372e-02	1.60133133e-19	1.72171372e-02	-1.72171372e-02
640             	3.44079289e-02	3.64442737e-01	-3.30034808e-01	-6.94477546e-01	-6.53768414e-02	-6.29100704e-01	2.81861931e-01	3.47238773e-01	1.72039644e-02	1.60133983e-19	1.72039644e-02	-1.72039644e-02
641             	3.43816280e-02	3.64585166e-01	-3.30203538e-01	-6.94788705e-01	-6.54597411e-02	-6.29328964e-01	2.81934611e-01	3.47394352e-01	1.71908140e-02	1.60134815e-19	1.71908140e-02	-1.71908140e-02
642             	3.43550040e-02	3.64726519e-01	-3.30371515e-01	-6.95098035e-01	-6.55432724e-02	-6.29554762e-01	2.82005745e-01	3.47549017e-01	1.71775020e-02	1.60135668e-19	1.71775020e-02	-1.71775020e-02
643             	3.43287915e-02	3.64866149e-01	-3.30537358e-01	-6.95403507e-01	-6.56260345e-02	-6.29777473e-01	2.82075719e-01	3.47701754e-01	1.71643958e-02	1.60136485e-19	1.71643958e-02	-1.71643958e-02
644             	3.43023243e-02	3.65007309e-01	-3.30704985e-01	-6.95712294e-01	-6.57093152e-02	-6.30002979e-01	2.82146832e-01	3.47856147e-01	1.71511621e-02	1.60137329e-19	1.71511621e-02	-1.71511621e-02
645             	3.42759418e-02	3.65149246e-01	-3.30873304e-01	-6.96022549e-01	-6.57922111e-02	-6.30230338e-01	2.82219064e-01	3.48011275e-01	1.71379709e-02	1.60138164e-19	1.71379709e-02	-1.71379709e-02
646             	3.42494375e-02	3.65289641e-01	-3.31040203e-01	-6.96329844e-01	-6.58754336e-02	-6.30454410e-01	2.82289488e-01	3.48164922e-01	1.71247187e-02	1.60138996e-19	1.71247187e-02	-1.71247187e-02
647             	3.42235369e-02	3.65427449e-01	-3.31203913e-01	-6.96631362e-01	-6.59576509e-02	-6.30673711e-01	2.82358030e-01	3.48315681e-01	1.71117684e-02	1.60139798e-19	1.71117684e-02	-1.71117684e-02
648             	3.41967163e-02	3.65569109e-01	-3.31372392e-01	-6.96941501e-01	-6.60413104e-02	-6.30900191e-01	2.82429440e-01	3.48470751e-01	1.70983582e-02	1.60140634e-19	1.70983582e-02	-1.70983582e-02
649             	3.41708238e-02	3.65707188e-01	-3.31536364e-01	-6.97243552e-01	-6.61230609e-02	-6.31120491e-01	2.82498715e-01	3.48621776e-01	1.70854119e-02	1.60141436e-19	1.70854119e-02	-1.70854119e-02
650             	3.41439824e-02	3.65844871e-01	-3.31700888e-01	-6.97545759e-01	-6.62059653e-02	-6.31339793e-01	2.82566914e-01	3.48772879e-01	1.70719912e-02	1.60142255e-19	1.70719912e-02	-1.70719912e-02
651             	3.41173608e-02	3.65982860e-01	-3.31865499e-01	-6.97848358e-01	-6.62888005e-02	-6.31559558e-01	2.82635379e-01	3.48924179e-01	1.70586804e-02	1.60143071e-19	1.70586804e-02	-1.70586804e-02
652             	3.40909903e-02	3.66119944e-01	-3.32028954e-01	-6.98148898e-01	-6.63710888e-02	-6.31777809e-01	2.82703360e-01	3.49074449e-01	1.70454952e-02	1.60143873e-19	1.70454952e-02	-1.70454952e-02
653             	3.40649720e-02	3.66256380e-01	-3.32191408e-01	-6.98447788e-01	-6.64524876e-02	-6.31995300e-01	2.82771406e-01	3.49223894e-01	1.70324860e-02	1.60144675e-19	1.70324860e-02	-1.70324860e-02
654             	3.40385860e-02	3.66392074e-01	-3.32353488e-01	-6.98745563e-01	-6.65345873e-02	-6.32210976e-01	2.82838194e-01	3.49372781e-01	1.70192930e-02	1.60145478e-19	1.70192930e-02	-1.70192930e-02
655             	3.40121850e-02	3.66528120e-01	-3.32515935e-01	-6.99044055e-01	-6.66167788e-02	-6.32427276e-01	2.82905249e-01	3.49522027e-01	1.70060925e-02	1.60146286e-19	1.70060925e-02	-1.70060925e-02
656             	3.39858275e-02	3.66664470e-01	-3.32678642e-01	-6.99343112e-01	-6.66988750e-02	-6.32644237e-01	2.82972681e-01	3.49671556e-01	1.69929137e-02	1.60147087e-19	1.69929137e-02	-1.69929137e-02
657             	3.39595346e-02	3.66801054e-01	-3.32841520e-01	-6.99642574e-01	-6.67805865e-02	-6.32861987e-01	2.83040700e-01	3.49821287e-01	1.69797673e-02	1.60147889e-19	1.69797673e-02	-1.69797673e-02
658             	3.39329816e-02	3.66935871e-01	-3.33002889e-01	-6.99938760e-01	-6.68626844e-02	-6.33076076e-01	2.83106696e-01	3.49969380e-01	1.69664908e-02	1.60148672e-19	1.69664908e-02	-1.69664908e-02
659             	3.39065408e-02	3.67069852e-01	-3.33163312e-01	-7.00233164e-01	-6.69445209e-02	-6.33288643e-01	2.83172061e-01	3.50116582e-01	1.69532704e-02	1.60149463e-19	1.69532704e-02	-1.69532704e-02
660             	3.38801805e-02	3.67203206e-01	-3.33323025e-01	-7.00526231e-01	-6.70260149e-02	-6.33500216e-01	2.83237101e-01	3.50263116e-01	1.69400903e-02	1.60150247e-19	1.69400903e-02	-1.69400903e-02
661             	3.38538338e-02	3.67336550e-01	-3.33482716e-01	-7.00819266e-01	-6.71070685e-02	-6.33712198e-01	2.83302565e-01	3.50409633e-01	1.69269169e-02	1.60151038e-19	1.69269169e-02	-1.69269169e-02
662             	3.38272649e-02	3.67469013e-01	-3.33641748e-01	-7.01110760e-01	-6.71885826e-02	-6.33922178e-01	2.83366798e-01	3.50555380e-01	1.69136325e-02	1.60151833e-19	1.69136325e-02	-1.69136325e-02
663             	3.38009661e-02	3.67601285e-01	-3.33800319e-01	-7.01401604e-01	-6.72698652e-02	-6.34131739e-01	2.83430937e-01	3.50700802e-01	1.69004830e-02	1.60152611e-19	1.69004830e-02	-1.69004830e-02
664             	3.37747435e-02	3.67733721e-01	-3.33958978e-01	-7.01692699e-01	-6.73510016e-02	-6.34341698e-01	2.83495348e-01	3.50846350e-01	1.68873717e-02	1.60153394e-19	1.68873717e-02	-1.68873717e-02
665             	3.37484231e-02	3.67866664e-01	-3.34118241e-01	-7.01984904e-01	-6.74319704e-02	-6.34552934e-01	2.83560482e-01	3.50992452e-01	1.68742115e-02	1.60154170e-19	1.68742115e-02	-1.68742115e-02
666             	3.37218296e-02	3.67998085e-01	-3.34276255e-01	-7.02274339e-01	-6.75133473e-02	-6.34760992e-01	2.83623822e-01	3.51137170e-01	1.68609148e-02	1.60154954e-19	1.68609148e-02	-1.68609148e-02
667             	3.36954646e-02	3.68127959e-01	-3.34432494e-01	-7.02560453e-01	-6.75942383e-02	-6.34966215e-01	2.83685988e-01	3.51280226e-01	1.68477323e-02	1.60155713e-19	1.68477323e-02	-1.68477323e-02
668             	3.36692560e-02	3.68257084e-01	-3.34587828e-01	-7.02844912e-01	-6.76746717e-02	-6.35170240e-01	2.83747784e-01	3.51422456e-01	1.68346280e-02	1.60156486e-19	1.68346280e-02	-1.68346280e-02
669             	3.36430013e-02	3.68387413e-01	-3.34744412e-01	-7.03131825e-01	-6.77549248e-02	-6.35376900e-01	2.83810987e-01	3.51565912e-01	1.68215007e-02	1.60157253e-19	1.68215007e-02	-1.68215007e-02
670             	3.36163881e-02	3.68517212e-01	-3.34900824e-01	-7.03418037e-01	-6.78358072e-02	-6.35582230e-01	2.83873211e-01	3.51709018e-01	1.68081941e-02	1.60158039e-19	1.68081941e-02	-1.68081941e-02
671             	3.35899556e-02	3.68646673e-01	-3.35056718e-01	-7.03703391e-01	-6.79165064e-02	-6.35786885e-01	2.83935189e-01	3.51851696e-01	1.67949778e-02	1.60158800e-19	1.67949778e-02	-1.67949778e-02
672             	3.35636844e-02	3.68775540e-01	-3.35211856e-01	-7.03987396e-01	-6.79968518e-02	-6.35990544e-01	2.83996846e-01	3.51993698e-01	1.67818422e-02	1.60159559e-19	1.67818422e-02	-1.67818422e-02
673             	3.35374553e-02	3.68904214e-01	-3.35366758e-01	-7.04270972e-01	-6.80767097e-02	-6.36194262e-01	2.84058776e-01	3.52135486e-01	1.67687277e-02	1.60160313e-19	1.67687277e-02	-1.67687277e-02
674             	3.35109548e-02	3.69031479e-01	-3.35520524e-01	-7.04552003e-01	-6.81569854e-02	-6.36395018e-01	2.84119016e-01	3.52276002e-01	1.67554774e-02	1.60161084e-19	1.67554774e-02	-1.67554774e-02
675             	3.34847071e-02	3.69158279e-01	-3.35673572e-01	-7.04831850e-01	-6.82369472e-02	-6.36594903e-01	2.84178978e-01	3.52415925e-01	1.67423535e-02	1.60161829e-19	1.67423535e-02	-1.67423535e-02
676             	3.34584900e-02	3.69284687e-01	-3.35826197e-01	-7.05110885e-01	-6.83166960e-02	-6.36794189e-01	2.84238746e-01	3.52555442e-01	1.67292450e-02	1.60162587e-19	1.67292450e-02	-1.67292450e-02
677             	3.34321021e-02	3.69412097e-01	-3.35979995e-01	-7.05392093e-01	-6.83963634e-02	-6.36995729e-01	2.84299683e-01	3.52696046e-01	1.67160511e-02	1.60163341e-19	1.67160511e-02	-1.67160511e-02
678             	3.34054847e-02	3.69538341e-01	-3.36132856e-01	-7.05671197e-01	-6.84764358e-02	-6.37194761e-01	2.84359163e-01	3.52835599e-01	1.67027424e-02	1.60164107e-19	1.67027424e-02	-1.67027424e-02
679             	3.33791355e-02	3.69664019e-01	-3.36284883e-01	-7.05948902e-01	-6.85561514e-02	-6.37392751e-01	2.84418300e-01	3.52974451e-01	1.66895678e-02	1.60164843e-19	1.66895678e-02	-1.66895678e-02
680             	3.33529903e-02	3.69789361e-01	-3.36436370e-01	-7.06225731e-01	-6.86355609e-02	-6.37590170e-01	2.84477305e-01	3.53112865e-01	1.66764951e-02	1.60165580e-19	1.66764951e-02	-1.66764951e-02
681             	3.33268866e-02	3.69915106e-01	-3.36588219e-01	-7.06503325e-01	-6.87145562e-02	-6.37788769e-01	2.84537107e-01	3.53251663e-01	1.66634433e-02	1.60166318e-19	1.66634433e-02	-1.66634433e-02
682             	3.33004852e-02	3.70039805e-01	-3.36739319e-01	-7.06779124e-01	-6.87940360e-02	-6.37985088e-01	2.84595526e-01	3.53389562e-01	1.66502426e-02	1.60167069e-19	1.66502426e-02	-1.66502426e-02
683             	3.32742027e-02	3.70164291e-01	-3.36890088e-01	-7.07054379e-01	-6.88733377e-02	-6.38181042e-01	2.84653852e-01	3.53527190e-01	1.66371013e-02	1.60167803e-19	1.66371013e-02	-1.66371013e-02
684             	3.32480290e-02	3.70288284e-01	-3.37040255e-01	-7.07328539e-01	-6.89523923e-02	-6.38376147e-01	2.84711877e-01	3.53664270e-01	1.66240145e-02	1.60168543e-19	1.66240145e-02	-1.66240145e-02
685             	3.32217041e-02	3.70412132e-01	-3.37190428e-01	-7.07602559e-01	-6.90310950e-02	-6.38571464e-01	2.84770185e-01	3.53801280e-01	1.66108520e-02	1.60169279e-19	1.66108520e-02	-1.66108520e-02
686             	3.31950802e-02	3.70534570e-01	-3.37339490e-01	-7.07874060e-01	-6.91102302e-02	-6.38763830e-01	2.84826800e-01	3.53937030e-01	1.65975401e-02	1.60170019e-19	1.65975401e-02	-1.65975401e-02
687             	3.31687051e-02	3.70656999e-01	-3.37488294e-01	-7.08145292e-01	-6.91890786e-02	-6.38956214e-01	2.84883568e-01	3.54072646e-01	1.65843526e-02	1.60170729e-19	1.65843526e-02	-1.65843526e-02
688             	3.31425270e-02	3.70779297e-01	-3.37636770e-01	-7.08416067e-01	-6.92675903e-02	-6.39148477e-01	2.84940443e-01	3.54208034e-01	1.65712635e-02	1.60171449e-19	1.65712635e-02	-1.65712635e-02
689             	3.31163285e-02	3.70901479e-01	-3.37785150e-01	-7.08686629e-01	-6.93456548e-02	-6.39340974e-01	2.84997660e-01	3.54343315e-01	1.65581642e-02	1.60172172e-19	1.65581642e-02	-1.65581642e-02
690             	3.30897377e-02	3.71022358e-01	-3.37932621e-01	-7.08954979e-01	-6.94242388e-02	-6.39530740e-01	2.85053251e-01	3.54477490e-01	1.65448688e-02	1.60172906e-19	1.65448688e-02	-1.65448688e-02
691             	3.30633098e-02	3.71142970e-01	-3.38079660e-01	-7.09222630e-01	-6.95025685e-02	-6.39720062e-01	2.85108747e-01	3.54611315e-01	1.65316549e-02	1.60173628e-19	1.65316549e-02	-1.65316549e-02
692             	3.30366626e-02	3.71264886e-01	-3.38228223e-01	-7.09493109e-01	-6.95812271e-02	-6.39911882e-01	2.85165327e-01	3.54746554e-01	1.65183313e-02	1.60174359e-19	1.65183313e-02	-1.65183313e-02
693             	3.30106963e-02	3.71385313e-01	-3.38374617e-01	-7.09759930e-01	-6.96586748e-02	-6.40101255e-01	2.85221290e-01	3.54879965e-01	1.65053482e-02	1.60175068e-19	1.65053482e-02	-1.65053482e-02
694             	3.29841621e-02	3.71504198e-01	-3.38520036e-01	-7.10024233e-01	-6.97367994e-02	-6.40287434e-01	2.85275317e-01	3.55012117e-01	1.64920810e-02	1.60175786e-19	1.64920810e-02	-1.64920810e-02
695             	3.29578453e-02	3.71623038e-01	-3.38665192e-01	-7.10288230e-01	-6.98145814e-02	-6.40473649e-01	2.85329534e-01	3.55144115e-01	1.64789226e-02	1.60176488e-19	1.64789226e-02	-1.64789226e-02
696             	3.29315926e-02	3.71742416e-01	-3.38810824e-01	-7.10553240e-01	-6.98922527e-02	-6.40660987e-01	2.85384367e-01	3.55276620e-01	1.64657963e-02	1.60177196e-19	1.64657963e-02	-1.64657963e-02
697             	3.29052542e-02	3.71861729e-01	-3.38956474e-01	-7.10818203e-01	-6.99695969e-02	-6.40848606e-01	2.85439505e-01	3.55409102e-01	1.64526271e-02	1.60177890e-19	1.64526271e-02	-1.64526271e-02
698             	3.28785360e-02	3.71979364e-01	-3.39100828e-01	-7.11080192e-01	-7.00473586e-02	-6.41032833e-01	2.85492737e-01	3.55540096e-01	1.64392680e-02	1.60178605e-19	1.64392680e-02	-1.64392680e-02
699             	3.28519898e-02	3.72096362e-01	-3.39244373e-01	-7.11340735e-01	-7.01248220e-02	-6.41215913e-01	2.85545545e-01	3.55670368e-01	1.64259949e-02	1.60179305e-19	1.64259949e-02	-1.64259949e-02
700             	3.28256598e-02	3.72213247e-01	-3.39387587e-01	-7.11600835e-01	-7.02019639e-02	-6.41398871e-01	2.85598453e-01	3.55800417e-01	1.64128299e-02	1.60180006e-19	1.64128299e-02	-1.64128299e-02
701             	3.27996228e-02	3.72329444e-01	-3.39529821e-01	-7.11859265e-01	-7.02783070e-02	-6.41580958e-01	2.85651325e-01	3.55929632e-01	1.63998114e-02	1.60180698e-19	1.63998114e-02	-1.63998114e-02
702             	3.27727764e-02	3.72446807e-01	-3.39674030e-01	-7.12120837e-01	-7.03559122e-02	-6.41764925e-01	2.85704506e-01	3.56060419e-01	1.63863882e-02	1.60181420e-19	1.63863882e-02	-1.63863882e-02
703             	3.27462672e-02	3.72563635e-01	-3.39817368e-01	-7.12381003e-01	-7.04331786e-02	-6.41947824e-01	2.85757323e-01	3.56190501e-01	1.63731336e-02	1.60182120e-19	1.63731336e-02	-1.63731336e-02
704             	3.27199807e-02	3.72679479e-01	-3.39959498e-01	-7.12638977e-01	-7.05099271e-02	-6.42129050e-01	2.85809561e-01	3.56319489e-01	1.63599904e-02	1.60182815e-19	1.63599904e-02	-1.63599904e-02
705             	3.26936434e-02	3.72795390e-01	-3.40101746e-01	-7.12897136e-01	-7.05866440e-02	-6.42310492e-01	2.85861924e-01	3.56448568e-01	1.63468217e-02	1.60183509e-19	1.63468217e-02	-1.63468217e-02
706             	3.26672730e-02	3.72910924e-01	-3.40243651e-01	-7.13154574e-01	-7.06628595e-02	-6.42491715e-01	2.85914428e-01	3.56577287e-01	1.63336365e-02	1.60184191e-19	1.63336365e-02	-1.63336365e-02
707             	3.26406544e-02	3.73024163e-01	-3.40383508e-01	-7.13407671e-01	-7.07392437e-02	-6.42668427e-01	2.85964592e-01	3.56703836e-01	1.63203272e-02	1.60184873e-19	1.63203272e-02	-1.63203272e-02
708             	3.26142726e-02	3.73136911e-01	-3.40522638e-01	-7.13659549e-01	-7.08152686e-02	-6.42844280e-01	2.86014506e-01	3.56829774e-01	1.63071363e-02	1.60185544e-19	1.63071363e-02	-1.63071363e-02
709             	3.25879443e-02	3.73250774e-01	-3.40662830e-01	-7.13913603e-01	-7.08914132e-02	-6.43022190e-01	2.86065388e-01	3.56956802e-01	1.62939722e-02	1.60186223e-19	1.62939722e-02	-1.62939722e-02
710             	3.25615420e-02	3.73365614e-01	-3.40804072e-01	-7.14169686e-01	-7.09674248e-02	-6.43202261e-01	2.86117418e-01	3.57084843e-01	1.62807710e-02	1.60186905e-19	1.62807710e-02	-1.62807710e-02
711             	3.25348342e-02	3.73479096e-01	-3.40944261e-01	-7.14423357e-01	-7.10438124e-02	-6.43379545e-01	2.86167866e-01	3.57211679e-01	1.62674171e-02	1.60187595e-19	1.62674171e-02	-1.62674171e-02
712             	3.25083309e-02	3.73591417e-01	-3.41083086e-01	-7.14674503e-01	-7.11197796e-02	-6.43554723e-01	2.86217472e-01	3.57337251e-01	1.62541655e-02	1.60188265e-19	1.62541655e-02	-1.62541655e-02
713             	3.24820100e-02	3.73703513e-01	-3.41221503e-01	-7.14925016e-01	-7.11954380e-02	-6.43729578e-01	2.86267070e-01	3.57462508e-01	1.62410050e-02	1.60188938e-19	1.62410050e-02	-1.62410050e-02
714             	3.24560587e-02	3.73814499e-01	-3.41358440e-01	-7.15172939e-01	-7.12701033e-02	-6.43902836e-01	2.86316366e-01	3.57586469e-01	1.62280294e-02	1.60189600e-19	1.62280294e-02	-1.62280294e-02
715             	3.24292948e-02	3.73927052e-01	-3.41497757e-01	-7.15424809e-01	-7.13461764e-02	-6.44078633e-01	2.86366228e-01	3.57712405e-01	1.62146474e-02	1.60190288e-19	1.62146474e-02	-1.62146474e-02
716             	3.24026619e-02	3.74039532e-01	-3.41636870e-01	-7.15676402e-01	-7.14221556e-02	-6.44254247e-01	2.86416046e-01	3.57838201e-01	1.62013309e-02	1.60190964e-19	1.62013309e-02	-1.62013309e-02
717             	3.23762315e-02	3.74150718e-01	-3.41774486e-01	-7.15925204e-01	-7.14974758e-02	-6.44427728e-01	2.86465126e-01	3.57962602e-01	1.61881158e-02	1.60191628e-19	1.61881158e-02	-1.61881158e-02
718             	3.23496859e-02	3.74261859e-01	-3.41912173e-01	-7.16174031e-01	-7.15726224e-02	-6.44601409e-01	2.86514393e-01	3.58087016e-01	1.61748430e-02	1.60192287e-19	1.61748430e-02	-1.61748430e-02
719             	3.23231612e-02	3.74371060e-01	-3.42047899e-01	-7.16418960e-01	-7.16476346e-02	-6.44771325e-01	2.86561845e-01	3.58209480e-01	1.61615806e-02	1.60192949e-19	1.61615806e-02	-1.61615806e-02
720             	3.22968883e-02	3.74479740e-01	-3.42182852e-01	-7.16662593e-01	-7.17223014e-02	-6.44940291e-01	2.86608995e-01	3.58331296e-01	1.61484441e-02	1.60193596e-19	1.61484441e-02	-1.61484441e-02
